  1     2        3    4    5 6    7      8    9  10    11  12     13    14      15     16    17    18     19   20
13723 1994 1 6 3 9999 9999 1008  32.0   23.0 069 2926  200  3.4   15.0 25000 00009999 99999 99999 99999    0    0
13723 1994 1 6 4 9999 9999 1008  32.0   23.0 069 2923  190  9.2   15.0 25000 00009999 99999 99999 99999    0    0
13723 1994 1 6 5 9999 9999 1008  32.0   23.0 069 2923  190  5.8   15.0 25000 00009999 99999 99999 99999    0    0
13723 1994 1 6 6 9999 9999 1008  30.9   23.0 072 2923  190  5.8   15.0 25000 00009999 99999 99999 99999    0    0
13723 1994 1 6 7 9999 9999 1008  30.9   24.1 075 2923  190  4.7   15.0 25000 00009999 99999 99999 99999    0    0
13723 1994 1 6 8 9999 9999 1010  32.0   24.1 072 2923  000   .0   15.0 15000 00009999 99999 99999 99999    0    0
13723 1994 1 6 9 9999 9999 1009  34.0   25.0 070 2926  190  5.8   12.0 13999 00009999 99999 99999 99999    0    0
13723 1994 1 610 9999 9999 0908  35.1   26.1 070 2926  190  9.2   12.0 20000 00009999 99999 99999 99999    0    0
13723 1994 1 611 9999 9999 0807  43.0   28.9 058 2923  230 13.9   15.0 20000 00009999 99999 99999 99999    0    0
13723 1994 1 612 9999 9999 0804  48.0   28.0 046 2920  230 18.3   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 613 9999 9999 0603  48.9   28.9 046 2917  220 13.9   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 614 9999 9999 0803  50.0   27.0 041 2914  230 17.2   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 615 9999 9999 1005  48.9   28.0 044 2914  230 17.2   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 616 9999 9999 1007  48.9   27.0 043 2914  210 18.3   15.0 25000 00009999 99999 99999 99999    0    0
13723 1994 1 617 9999 9999 1008  48.0   28.0 046 2914  210 15.0   15.0 25000 00009999 99999 99999 99999    0    0
13723 1994 1 618 9999 9999 1009  46.9   27.0 046 2914  200 11.4   15.0 20000 00009999 99999 99999 99999    0    0
13723 1994 1 619 9999 9999 1010  46.0   28.0 050 2914  210 12.8   15.0 10000 00009999 99999 99999 99999    0    0
13723 1994 1 620 9999 9999 1010  46.0   28.0 050 2914  220 13.9   15.0  7999 00009999 99999 99999 99999    0    0
13723 1994 1 621 9999 9999 1005  46.0   28.0 050 2914  210 13.9   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 622 9999 9999 1005  45.0   28.9 054 2914  230 15.0   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 623 9999 9999 1010  46.9   28.9 050 2912  210 19.7   15.0 10000 00009999 99999 99999 99999    0    0
13723 1994 1 624 9999 9999 1010  46.0   30.0 054 2912  240 13.9   15.0 10000 00009999 99999 99999 99999    0    0
13723 1994 1 7 1 9999 9999 1010  46.9   30.9 054 2912  240 11.4   15.0  2700 00009999 99999 99999 99999    0    0
13723 1994 1 7 2 9999 9999 1010  48.0   30.9 052 2909  210 13.9   15.0  2799 00009999 99999 99999 99999    0    0
13723 1994 1 7 3 9999 9999 1010  48.0   32.0 054 2909  230 12.8   15.0  3100 00009999 99999 99999 99999    0    0
13723 1994 1 7 4 9999 9999 1010  48.0   32.0 054 2909  220 13.9   15.0  3199 00009999 99999 99999 99999    0    0
13723 1994 1 7 5 9999 9999 1010  46.9   32.0 056 2906  240 12.8   15.0  3100 00009999 99999 99999 99999    0    0
13723 1994 1 7 6 9999 9999 1010  48.0   33.1 056 2906  220 17.2   15.0  2900 00009999 99999 99999 99999    0    0
13723 1994 1 7 7 9999 9999 1010  46.9   36.0 066 2903  220 15.0   15.0  7500 00009999 99999 99999 99999    0    0
